id_estado,estado,indicador,indicador_nombre,año,valor
24,San Luis Potosí,6200205241,Poblacion con bachillerato,2000,91971.00000000000000000000
24,San Luis Potosí,6200205241,Poblacion con bachillerato,2010,187998.00000000000000000000
24,San Luis Potosí,6200205242,Poblacion con estudios superiores,1990,57093.00000000000000000000
24,San Luis Potosí,6200205242,Poblacion con estudios superiores,2000,104697.00000000000000000000
24,San Luis Potosí,6200205242,Poblacion con estudios superiores,2010,213613.00000000000000000000
24,San Luis Potosí,6207019020,Porcentaje sin escolaridad,2015,6.49450430000000000000
24,San Luis Potosí,6207019020,Porcentaje sin escolaridad,2020,5.00798758283088000000
25,Sinaloa,1004000001,Derechohabientes,2000,1345548.00000000000000000000
25,Sinaloa,1004000001,Derechohabientes,2005,1656214.00000000000000000000
25,Sinaloa,1004000001,Derechohabientes,2010,2074048.00000000000000000000
25,Sinaloa,1004000001,Derechohabientes,2020,2447515.00000000000000000000
25,Sinaloa,1005000038,Promedio escolaridad,1995,
25,Sinaloa,1005000038,Promedio escolaridad,2000,7.60000000000000000000
25,Sinaloa,1005000038,Promedio escolaridad,2005,8.50000000000000000000
25,Sinaloa,1005000038,Promedio escolaridad,2010,9.08000000000000000000
25,Sinaloa,1005000038,Promedio escolaridad,2015,9.58132525939067000000
25,Sinaloa,1005000038,Promedio escolaridad,2020,10.22350842109570000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1910,68.80000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1921,62.90000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1930,60.40000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1940,49.70000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1950,41.80000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1960,31.10000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1970,24.40000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1980,13.90000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1990,9.90000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,1995,8.30000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,2000,8.00000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,2005,6.40000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,2010,4.97000000000000000000
25,Sinaloa,3108001001,Porcentaje analfabetismo,2015,4.15694135121915000000
25,Sinaloa,6200205239,Poblacion con educacion basica,2000,981236.00000000000000000000
25,Sinaloa,6200205239,Poblacion con educacion basica,2010,1027133.00000000000000000000
25,Sinaloa,6200205241,Poblacion con bachillerato,1990,107595.00000000000000000000
25,Sinaloa,6200205241,Poblacion con bachillerato,2000,175924.00000000000000000000
25,Sinaloa,6200205241,Poblacion con bachillerato,2010,297090.00000000000000000000
25,Sinaloa,6200205242,Poblacion con estudios superiores,1990,88780.00000000000000000000
25,Sinaloa,6200205242,Poblacion con estudios superiores,2000,159554.00000000000000000000
25,Sinaloa,6200205242,Poblacion con estudios superiores,2010,315477.00000000000000000000
25,Sinaloa,6207019020,Porcentaje sin escolaridad,2015,4.70821290000000000000
25,Sinaloa,6207019020,Porcentaje sin escolaridad,2020,3.81471006851306000000
26,Sonora,1004000001,Derechohabientes,2000,1250610.00000000000000000000
26,Sonora,1004000001,Derechohabientes,2005,1595337.00000000000000000000
26,Sonora,1004000001,Derechohabientes,2010,1970349.00000000000000000000
26,Sonora,1004000001,Derechohabientes,2020,2391479.00000000000000000000
26,Sonora,1005000038,Promedio escolaridad,1995,
26,Sonora,1005000038,Promedio escolaridad,2000,8.20000000000000000000
26,Sonora,1005000038,Promedio escolaridad,2005,8.90000000000000000000
26,Sonora,1005000038,Promedio escolaridad,2010,9.42000000000000000000
26,Sonora,1005000038,Promedio escolaridad,2015,10.00142936548170000000
26,Sonora,1005000038,Promedio escolaridad,2020,10.40319691769120000000
26,Sonora,3108001001,Porcentaje analfabetismo,1910,53.10000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1921,45.50000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1930,43.90000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1940,33.10000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1950,27.20000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1960,19.70000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1970,14.80000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1980,8.50000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1990,5.60000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,1995,4.90000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,2000,4.40000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,2005,3.70000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,2010,3.04000000000000000000
26,Sonora,3108001001,Porcentaje analfabetismo,2015,2.16904389627038000000
26,Sonora,6200205239,Poblacion con educacion basica,2000,909292.00000000000000000000
26,Sonora,6200205239,Poblacion con educacion basica,2010,1018180.00000000000000000000
26,Sonora,6200205241,Poblacion con bachillerato,1990,97141.00000000000000000000
26,Sonora,6200205241,Poblacion con bachillerato,2000,163073.00000000000000000000
26,Sonora,6200205241,Poblacion con bachillerato,2010,280333.00000000000000000000
26,Sonora,6200205242,Poblacion con estudios superiores,1990,73701.00000000000000000000
26,Sonora,6200205242,Poblacion con estudios superiores,2000,140828.00000000000000000000
26,Sonora,6200205242,Poblacion con estudios superiores,2010,279500.00000000000000000000
26,Sonora,6207019020,Porcentaje sin escolaridad,2015,2.71848990000000000000
26,Sonora,6207019020,Porcentaje sin escolaridad,2020,2.30792672481413000000
27,Tabasco,1004000001,Derechohabientes,2000,555359.00000000000000000000
27,Tabasco,1004000001,Derechohabientes,2005,1310978.00000000000000000000
27,Tabasco,1004000001,Derechohabientes,2010,1645246.00000000000000000000
27,Tabasco,1004000001,Derechohabientes,2020,1645089.00000000000000000000
27,Tabasco,1005000038,Promedio escolaridad,1995,
27,Tabasco,1005000038,Promedio escolaridad,2000,7.20000000000000000000
27,Tabasco,1005000038,Promedio escolaridad,2005,8.00000000000000000000
27,Tabasco,1005000038,Promedio escolaridad,2010,8.64000000000000000000
27,Tabasco,1005000038,Promedio escolaridad,2015,9.31176893327734000000
27,Tabasco,1005000038,Promedio escolaridad,2020,9.69339567490985000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1910,74.00000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1921,73.50000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1930,70.50000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1940,62.00000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1950,42.30000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1960,33.60000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1970,25.70000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1980,18.00000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1990,12.70000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,1995,11.00000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,2000,9.70000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,2005,8.60000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,2010,7.06000000000000000000
27,Tabasco,3108001001,Porcentaje analfabetismo,2015,5.35658213441503000000
27,Tabasco,6200205239,Poblacion con educacion basica,2000,792805.00000000000000000000
27,Tabasco,6200205239,Poblacion con educacion basica,2010,892627.00000000000000000000
27,Tabasco,6200205241,Poblacion con bachillerato,1990,48502.00000000000000000000
27,Tabasco,6200205241,Poblacion con bachillerato,2000,108224.00000000000000000000
27,Tabasco,6200205241,Poblacion con bachillerato,2010,222840.00000000000000000000
27,Tabasco,6200205242,Poblacion con estudios superiores,1990,40542.00000000000000000000
27,Tabasco,6200205242,Poblacion con estudios superiores,2000,87567.00000000000000000000
27,Tabasco,6200205242,Poblacion con estudios superiores,2010,191916.00000000000000000000
27,Tabasco,6207019020,Porcentaje sin escolaridad,2015,4.84045880000000000000
27,Tabasco,6207019020,Porcentaje sin escolaridad,2020,4.52339669204486000000
28,Tamaulipas,1004000001,Derechohabientes,2000,1409261.00000000000000000000
28,Tamaulipas,1004000001,Derechohabientes,2005,1958143.00000000000000000000
28,Tamaulipas,1004000001,Derechohabientes,2010,2397748.00000000000000000000
28,Tamaulipas,1004000001,Derechohabientes,2020,2803407.00000000000000000000
28,Tamaulipas,1005000038,Promedio escolaridad,1995,
28,Tamaulipas,1005000038,Promedio escolaridad,2000,8.00000000000000000000
28,Tamaulipas,1005000038,Promedio escolaridad,2005,8.70000000000000000000
28,Tamaulipas,1005000038,Promedio escolaridad,2010,9.12000000000000000000
28,Tamaulipas,1005000038,Promedio escolaridad,2015,9.50851208682107000000
28,Tamaulipas,1005000038,Promedio escolaridad,2020,10.09220878412230000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1910,60.30000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1921,42.80000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1930,44.40000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1940,32.60000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1950,25.80000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1960,19.90000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1970,15.70000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1980,9.70000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1990,6.90000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,1995,6.00000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,2000,5.10000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,2005,4.50000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,2010,3.61000000000000000000
28,Tamaulipas,3108001001,Porcentaje analfabetismo,2015,3.00463651565029000000
28,Tamaulipas,6200205239,Poblacion con educacion basica,2000,1146684.00000000000000000000
28,Tamaulipas,6200205239,Poblacion con educacion basica,2010,1247121.00000000000000000000
28,Tamaulipas,6200205241,Poblacion con bachillerato,1990,98901.00000000000000000000
28,Tamaulipas,6200205241,Poblacion con bachillerato,2000,194798.00000000000000000000
28,Tamaulipas,6200205241,Poblacion con bachillerato,2010,330825.00000000000000000000
28,Tamaulipas,6200205242,Poblacion con estudios superiores,1990,99744.00000000000000000000
28,Tamaulipas,6200205242,Poblacion con estudios superiores,2000,189793.00000000000000000000
28,Tamaulipas,6200205242,Poblacion con estudios superiores,2010,332134.00000000000000000000
28,Tamaulipas,6207019020,Porcentaje sin escolaridad,2015,3.71717130000000000000
28,Tamaulipas,6207019020,Porcentaje sin escolaridad,2020,3.07057720981051000000
29,Tlaxcala,1004000001,Derechohabientes,2000,287095.00000000000000000000
29,Tlaxcala,1004000001,Derechohabientes,2005,373001.00000000000000000000
29,Tlaxcala,1004000001,Derechohabientes,2010,720545.00000000000000000000
29,Tlaxcala,1004000001,Derechohabientes,2020,964599.00000000000000000000
29,Tlaxcala,1005000038,Promedio escolaridad,1995,
29,Tlaxcala,1005000038,Promedio escolaridad,2000,7.60000000000000000000
29,Tlaxcala,1005000038,Promedio escolaridad,2005,8.30000000000000000000
29,Tlaxcala,1005000038,Promedio escolaridad,2010,8.78000000000000000000
29,Tlaxcala,1005000038,Promedio escolaridad,2015,9.27411156289314000000
29,Tlaxcala,1005000038,Promedio escolaridad,2020,9.83316962187281000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1910,67.20000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1921,69.10000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1930,65.30000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1940,56.00000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1950,45.00000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1960,37.80000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1970,27.10000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1980,16.80000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1990,11.10000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,1995,8.80000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,2000,7.80000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,2005,6.70000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,2010,5.19000000000000000000
29,Tlaxcala,3108001001,Porcentaje analfabetismo,2015,3.94859558387132000000
29,Tlaxcala,6200205239,Poblacion con educacion basica,2000,408790.00000000000000000000
29,Tlaxcala,6200205239,Poblacion con educacion basica,2010,487736.00000000000000000000
29,Tlaxcala,6200205241,Poblacion con bachillerato,1990,28300.00000000000000000000
29,Tlaxcala,6200205241,Poblacion con bachillerato,2000,54481.00000000000000000000
29,Tlaxcala,6200205241,Poblacion con bachillerato,2010,102983.00000000000000000000
29,Tlaxcala,6200205242,Poblacion con estudios superiores,1990,18655.00000000000000000000
29,Tlaxcala,6200205242,Poblacion con estudios superiores,2000,43624.00000000000000000000
29,Tlaxcala,6200205242,Poblacion con estudios superiores,2010,94736.00000000000000000000
29,Tlaxcala,6207019020,Porcentaje sin escolaridad,2015,4.12730640000000000000
29,Tlaxcala,6207019020,Porcentaje sin escolaridad,2020,3.32489508651769000000
30,Veracruz,1004000001,Derechohabientes,2000,2120484.00000000000000000000
30,Veracruz,1004000001,Derechohabientes,2005,2815293.00000000000000000000
30,Veracruz,1004000001,Derechohabientes,2010,4484837.00000000000000000000
30,Veracruz,1004000001,Derechohabientes,2020,5825533.00000000000000000000
30,Veracruz,1005000038,Promedio escolaridad,1995,
30,Veracruz,1005000038,Promedio escolaridad,2000,6.40000000000000000000
30,Veracruz,1005000038,Promedio escolaridad,2005,7.20000000000000000000
30,Veracruz,1005000038,Promedio escolaridad,2010,7.67000000000000000000
30,Veracruz,1005000038,Promedio escolaridad,2015,8.20343794803589000000
30,Veracruz,1005000038,Promedio escolaridad,2020,8.74562905823893000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1910,75.10000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1921,68.30000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1930,68.70000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1940,60.60000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1950,51.10000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1960,42.70000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1970,32.10000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1980,23.40000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1990,18.30000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,1995,16.40000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,2000,14.90000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,2005,13.40000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,2010,11.44000000000000000000
30,Veracruz,3108001001,Porcentaje analfabetismo,2015,9.44245203322419000000
30,Veracruz,6200205239,Poblacion con educacion basica,2000,2817453.00000000000000000000
30,Veracruz,6200205239,Poblacion con educacion basica,2010,3152975.00000000000000000000
30,Veracruz,6200205241,Poblacion con bachillerato,1990,215998.00000000000000000000
30,Veracruz,6200205241,Poblacion con bachillerato,2000,349673.00000000000000000000
30,Veracruz,6200205241,Poblacion con bachillerato,2010,654188.00000000000000000000
30,Veracruz,6200205242,Poblacion con estudios superiores,1990,170821.00000000000000000000
30,Veracruz,6200205242,Poblacion con estudios superiores,2000,310812.00000000000000000000
30,Veracruz,6200205242,Poblacion con estudios superiores,2010,610339.00000000000000000000
30,Veracruz,6207019020,Porcentaje sin escolaridad,2015,9.20802700000000000000
30,Veracruz,6207019020,Porcentaje sin escolaridad,2020,8.21846621776962000000
31,Yucatán,1004000001,Derechohabientes,2000,747250.00000000000000000000
31,Yucatán,1004000001,Derechohabientes,2005,961210.00000000000000000000
31,Yucatán,1004000001,Derechohabientes,2010,1464077.00000000000000000000
31,Yucatán,1004000001,Derechohabientes,2020,1810121.00000000000000000000
31,Yucatán,1005000038,Promedio escolaridad,1995,
31,Yucatán,1005000038,Promedio escolaridad,2000,6.80000000000000000000
31,Yucatán,1005000038,Promedio escolaridad,2005,7.60000000000000000000
31,Yucatán,1005000038,Promedio escolaridad,2010,8.22000000000000000000
31,Yucatán,1005000038,Promedio escolaridad,2015,8.82107732936428000000
31,Yucatán,1005000038,Promedio escolaridad,2020,9.59471829566621000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1910,69.40000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1921,57.40000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1930,55.70000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1940,43.90000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1950,35.90000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1960,31.30000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1970,27.70000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1980,19.00000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1990,15.90000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,1995,15.00000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,2000,12.30000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,2005,10.90000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,2010,9.23000000000000000000
31,Yucatán,3108001001,Porcentaje analfabetismo,2015,7.41280706280645000000
31,Yucatán,6200205239,Poblacion con educacion basica,2000,703715.00000000000000000000
31,Yucatán,6200205239,Poblacion con educacion basica,2010,825016.00000000000000000000
31,Yucatán,6200205241,Poblacion con bachillerato,1990,43198.00000000000000000000
31,Yucatán,6200205241,Poblacion con bachillerato,2000,81136.00000000000000000000
31,Yucatán,6200205241,Poblacion con bachillerato,2010,161246.00000000000000000000
31,Yucatán,6200205242,Poblacion con estudios superiores,1990,38931.00000000000000000000
31,Yucatán,6200205242,Poblacion con estudios superiores,2000,77613.00000000000000000000
31,Yucatán,6200205242,Poblacion con estudios superiores,2010,173757.00000000000000000000
31,Yucatán,6207019020,Porcentaje sin escolaridad,2015,6.66500240000000000000
31,Yucatán,6207019020,Porcentaje sin escolaridad,2020,5.29329717295537000000
32,Zacatecas,1004000001,Derechohabientes,2000,438329.00000000000000000000
32,Zacatecas,1004000001,Derechohabientes,2005,577422.00000000000000000000
32,Zacatecas,1004000001,Derechohabientes,2010,1020487.00000000000000000000
32,Zacatecas,1004000001,Derechohabientes,2020,1293059.00000000000000000000
32,Zacatecas,1005000038,Promedio escolaridad,1995,
32,Zacatecas,1005000038,Promedio escolaridad,2000,6.50000000000000000000
32,Zacatecas,1005000038,Promedio escolaridad,2005,7.20000000000000000000
32,Zacatecas,1005000038,Promedio escolaridad,2010,7.90000000000000000000
32,Zacatecas,1005000038,Promedio escolaridad,2015,8.62959903171634000000
32,Zacatecas,1005000038,Promedio escolaridad,2020,9.24556342669432000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1910,71.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1921,68.60000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1930,63.00000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1940,52.40000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1950,40.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1960,30.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1970,20.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1980,14.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1990,9.90000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,1995,9.00000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,2000,8.00000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,2005,7.20000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,2010,5.55000000000000000000
32,Zacatecas,3108001001,Porcentaje analfabetismo,2015,4.38764677699604000000
32,Zacatecas,6200205239,Poblacion con educacion basica,2000,617071.00000000000000000000
32,Zacatecas,6200205239,Poblacion con educacion basica,2010,687233.00000000000000000000
32,Zacatecas,6200205241,Poblacion con bachillerato,1990,24214.00000000000000000000
32,Zacatecas,6200205241,Poblacion con bachillerato,2000,43715.00000000000000000000
32,Zacatecas,6200205241,Poblacion con bachillerato,2010,89648.00000000000000000000
32,Zacatecas,6200205242,Poblacion con estudios superiores,1990,24384.00000000000000000000
32,Zacatecas,6200205242,Poblacion con estudios superiores,2000,49138.00000000000000000000
32,Zacatecas,6200205242,Poblacion con estudios superiores,2010,98050.00000000000000000000
32,Zacatecas,6207019020,Porcentaje sin escolaridad,2015,4.92437210000000000000
32,Zacatecas,6207019020,Porcentaje sin escolaridad,2020,3.93774817559726000000
